step,best_bid,best_ask,spread,mid_price,ref_price,num_buy_orders,num_sell_orders,total_orders,num_trades,volume_traded,experiment,experiment_label
11805,102.68,,,,102.68607749132582,6,0,6,3,13,low_liquidity,Low Liquidity
11806,,,,,102.68477924164267,0,0,0,7,36,low_liquidity,Low Liquidity
11807,102.34,,,,102.66504158564103,1,0,1,0,0,low_liquidity,Low Liquidity
11808,102.34,102.93,0.59,102.635,102.64419503894477,1,1,2,0,0,low_liquidity,Low Liquidity
11809,102.45,102.93,0.48,102.69,102.63104286238767,2,1,3,0,0,low_liquidity,Low Liquidity
11810,102.6,,,,102.65407630143342,3,0,3,1,7,low_liquidity,Low Liquidity
11811,102.6,,,,102.65716048623344,3,0,3,1,1,low_liquidity,Low Liquidity
11812,102.6,,,,102.67555388401394,4,0,4,0,0,low_liquidity,Low Liquidity
11813,102.6,,,,102.66660507009796,5,0,5,0,0,low_liquidity,Low Liquidity
11814,102.6,,,,102.66021232626478,6,0,6,0,0,low_liquidity,Low Liquidity
11815,102.63,,,,102.65707212267077,7,0,7,0,0,low_liquidity,Low Liquidity
11816,102.63,102.71,0.08,102.66999999999999,102.67401970924809,7,1,8,0,0,low_liquidity,Low Liquidity
11817,102.67,102.71,0.04,102.69,102.67625894186348,8,1,9,0,0,low_liquidity,Low Liquidity
11818,102.46,102.71,0.25,102.585,102.69598205208199,5,2,7,4,23,low_liquidity,Low Liquidity
11819,102.46,102.71,0.25,102.585,102.68448761369704,5,3,8,0,0,low_liquidity,Low Liquidity
11820,102.36,102.71,0.35,102.535,102.64585244534483,2,4,6,4,18,low_liquidity,Low Liquidity
11821,102.36,102.71,0.35,102.535,102.66229380444031,2,5,7,0,0,low_liquidity,Low Liquidity
11822,102.36,102.71,0.35,102.535,102.66775655631159,3,5,8,0,0,low_liquidity,Low Liquidity
11823,102.36,102.71,0.35,102.535,102.68107272253121,3,6,9,0,0,low_liquidity,Low Liquidity
11824,102.36,102.77,0.41,102.565,102.6976097449432,3,4,7,3,11,low_liquidity,Low Liquidity
11825,102.43,103.13,0.7,102.78,102.71667542468028,4,2,6,3,16,low_liquidity,Low Liquidity
11826,,102.88,,,102.72991697464977,0,3,3,4,19,low_liquidity,Low Liquidity
11827,,102.84,,,102.72719761450082,0,4,4,0,0,low_liquidity,Low Liquidity
11828,102.22,,,,102.74888110417483,1,0,1,4,21,low_liquidity,Low Liquidity
11829,102.22,,,,102.7230698706935,2,0,2,0,0,low_liquidity,Low Liquidity
11830,102.22,,,,102.72112169982387,3,0,3,0,0,low_liquidity,Low Liquidity
11831,,103.07,,,102.69716796327117,0,1,1,3,10,low_liquidity,Low Liquidity
11832,,,,,102.67914880956572,0,0,0,2,9,low_liquidity,Low Liquidity
11833,,,,,102.65075520439606,0,0,0,1,3,low_liquidity,Low Liquidity
11834,102.38,,,,102.67711093556365,1,0,1,0,0,low_liquidity,Low Liquidity
11835,102.38,103.0,0.62,102.69,102.66796741626003,1,1,2,0,0,low_liquidity,Low Liquidity
11836,102.44,,,,102.70286286297842,2,0,2,1,5,low_liquidity,Low Liquidity
11837,102.5,,,,102.69644695985252,3,0,3,0,0,low_liquidity,Low Liquidity
11838,102.5,102.94,0.44,102.72,102.70322941293949,3,1,4,0,0,low_liquidity,Low Liquidity
11839,102.5,102.94,0.44,102.72,102.67854062901391,4,1,5,0,0,low_liquidity,Low Liquidity
11840,102.5,,,,102.69292909224569,4,0,4,2,16,low_liquidity,Low Liquidity
11841,102.5,102.87,0.37,102.685,102.7112093373592,4,1,5,0,0,low_liquidity,Low Liquidity
11842,102.5,102.87,0.37,102.685,102.70521695082077,4,2,6,0,0,low_liquidity,Low Liquidity
11843,102.5,,,,102.73936028782663,4,0,4,3,10,low_liquidity,Low Liquidity
11844,102.6,,,,102.7511829095354,5,0,5,0,0,low_liquidity,Low Liquidity
11845,102.66,,,,102.79590111415266,6,0,6,0,0,low_liquidity,Low Liquidity
11846,102.66,103.24,0.58,102.94999999999999,102.83891937566946,6,1,7,0,0,low_liquidity,Low Liquidity
11847,102.32,103.24,0.92,102.78,102.83131240627353,1,1,2,7,40,low_liquidity,Low Liquidity
11848,102.32,,,,102.85628296660418,1,0,1,2,8,low_liquidity,Low Liquidity
11849,102.32,103.07,0.75,102.695,102.88158153840024,1,1,2,0,0,low_liquidity,Low Liquidity
11850,102.32,,,,102.87469107135541,1,0,1,2,12,low_liquidity,Low Liquidity
11851,102.32,103.18,0.86,102.75,102.85555362234281,1,1,2,0,0,low_liquidity,Low Liquidity
11852,102.32,103.14,0.82,102.72999999999999,102.88467028255118,1,2,3,0,0,low_liquidity,Low Liquidity
11853,102.32,103.18,0.86,102.75,102.88758352126536,1,1,2,3,20,low_liquidity,Low Liquidity
11854,102.32,,,,102.90258013181844,1,0,1,2,10,low_liquidity,Low Liquidity
11855,102.32,103.29,0.97,102.805,102.89680937693349,1,1,2,0,0,low_liquidity,Low Liquidity
11856,,103.29,,,102.90129563478276,0,1,1,2,6,low_liquidity,Low Liquidity
11857,,103.29,,,102.91091657827022,0,1,1,1,5,low_liquidity,Low Liquidity
11858,102.27,103.29,1.02,102.78,102.90762337176211,1,1,2,0,0,low_liquidity,Low Liquidity
11859,102.46,103.29,0.83,102.875,102.92010202430322,2,1,3,0,0,low_liquidity,Low Liquidity
11860,102.46,,,,102.93377908591222,3,0,3,1,5,low_liquidity,Low Liquidity
11861,,,,,102.89457392944901,0,0,0,4,24,low_liquidity,Low Liquidity
11862,102.68,,,,102.90552667216036,1,0,1,0,0,low_liquidity,Low Liquidity
11863,102.68,,,,102.92382190760173,2,0,2,0,0,low_liquidity,Low Liquidity
11864,102.68,103.22,0.54,102.95,102.94639908331608,2,1,3,0,0,low_liquidity,Low Liquidity
11865,102.58,103.22,0.64,102.9,102.90907050405752,1,1,2,3,11,low_liquidity,Low Liquidity
11866,,103.22,,,102.88042758842562,0,2,2,1,4,low_liquidity,Low Liquidity
11867,,103.22,,,102.87314232164594,0,3,3,0,0,low_liquidity,Low Liquidity
11868,,103.22,,,102.8543981675925,0,3,3,1,8,low_liquidity,Low Liquidity
11869,102.83,,,,102.8719126682038,1,0,1,3,13,low_liquidity,Low Liquidity
11870,102.83,103.58,0.75,103.205,102.87977036091043,1,1,2,0,0,low_liquidity,Low Liquidity
11871,102.83,103.58,0.75,103.205,102.85981786398472,2,1,3,0,0,low_liquidity,Low Liquidity
11872,102.83,,,,102.91480770178053,2,0,2,2,8,low_liquidity,Low Liquidity
11873,102.92,,,,102.92471200132752,3,0,3,0,0,low_liquidity,Low Liquidity
11874,102.92,,,,102.9075937460148,4,0,4,0,0,low_liquidity,Low Liquidity
11875,102.92,,,,102.92669455343051,5,0,5,0,0,low_liquidity,Low Liquidity
11876,102.92,,,,102.93865412617852,6,0,6,0,0,low_liquidity,Low Liquidity
11877,102.92,103.27,0.35,103.095,102.97108131064815,6,1,7,0,0,low_liquidity,Low Liquidity
11878,102.92,103.27,0.35,103.095,102.9575188111412,7,1,8,0,0,low_liquidity,Low Liquidity
11879,102.92,,,,102.96587169220648,7,0,7,2,10,low_liquidity,Low Liquidity
11880,102.92,,,,102.92022054964295,8,0,8,0,0,low_liquidity,Low Liquidity
11881,102.92,102.95,0.03,102.935,102.91337798220721,8,1,9,0,0,low_liquidity,Low Liquidity
11882,102.92,102.95,0.03,102.935,102.93136079469275,9,1,10,0,0,low_liquidity,Low Liquidity
11883,102.92,102.95,0.03,102.935,102.91793407584733,9,2,11,0,0,low_liquidity,Low Liquidity
11884,102.8,102.95,0.15,102.875,102.94129809063735,6,3,9,4,17,low_liquidity,Low Liquidity
11885,102.8,102.95,0.15,102.875,102.89679861548748,6,4,10,0,0,low_liquidity,Low Liquidity
11886,102.8,102.95,0.15,102.875,102.8906873754297,7,4,11,0,0,low_liquidity,Low Liquidity
11887,102.8,102.95,0.15,102.875,102.88875557030627,7,5,12,0,0,low_liquidity,Low Liquidity
11888,,102.95,,,102.85857555975002,0,6,6,7,41,low_liquidity,Low Liquidity
11889,,102.87,,,102.83841359220673,0,7,7,0,0,low_liquidity,Low Liquidity
11890,,102.87,,,102.82821217070266,0,8,8,0,0,low_liquidity,Low Liquidity
11891,102.76,103.29,0.53,103.025,102.83406257124895,1,4,5,5,14,low_liquidity,Low Liquidity
11892,102.76,103.16,0.4,102.96000000000001,102.85101346741524,1,5,6,0,0,low_liquidity,Low Liquidity
11893,102.76,103.16,0.4,102.96000000000001,102.87540713272004,2,5,7,0,0,low_liquidity,Low Liquidity
11894,,103.16,,,102.87546682935168,0,6,6,2,13,low_liquidity,Low Liquidity
11895,,102.92,,,102.86886579017312,0,7,7,0,0,low_liquidity,Low Liquidity
11896,,102.92,,,102.85881390590094,0,8,8,0,0,low_liquidity,Low Liquidity
11897,102.13,103.47,1.34,102.8,102.88502791102044,1,3,4,6,31,low_liquidity,Low Liquidity
11898,102.13,,,,102.93293390220329,1,0,1,4,28,low_liquidity,Low Liquidity
11899,102.13,103.2,1.07,102.66499999999999,102.9098585793587,1,1,2,0,0,low_liquidity,Low Liquidity
11900,102.46,103.2,0.74,102.83,102.89732398562067,2,1,3,0,0,low_liquidity,Low Liquidity
11901,,103.2,,,102.85905679657493,0,1,1,3,20,low_liquidity,Low Liquidity
11902,,103.2,,,102.85024623500874,0,2,2,0,0,low_liquidity,Low Liquidity
11903,,,,,102.92351441776866,0,0,0,3,15,low_liquidity,Low Liquidity
11904,,103.02,,,102.89733855710868,0,1,1,0,0,low_liquidity,Low Liquidity
11905,,,,,102.89340984253981,0,0,0,2,18,low_liquidity,Low Liquidity
11906,,103.05,,,102.91282500029295,0,1,1,0,0,low_liquidity,Low Liquidity
11907,,103.05,,,102.90220055902427,0,1,1,1,4,low_liquidity,Low Liquidity
11908,,,,,102.93121990086904,0,0,0,2,11,low_liquidity,Low Liquidity
11909,102.53,,,,102.935302827447,1,0,1,0,0,low_liquidity,Low Liquidity
11910,102.53,,,,102.93595997536042,1,0,1,1,2,low_liquidity,Low Liquidity
11911,102.53,103.06,0.53,102.795,102.9335148629573,1,1,2,0,0,low_liquidity,Low Liquidity
11912,102.53,103.06,0.53,102.795,102.95064511816963,1,2,3,0,0,low_liquidity,Low Liquidity
11913,102.53,,,,102.95596073984375,1,0,1,3,10,low_liquidity,Low Liquidity
11914,,,,,102.91836925895771,0,0,0,2,13,low_liquidity,Low Liquidity
11915,,103.02,,,102.88541221743192,0,1,1,0,0,low_liquidity,Low Liquidity
11916,,103.02,,,102.88896672640398,0,1,1,1,8,low_liquidity,Low Liquidity
11917,102.88,103.02,0.14,102.94999999999999,102.90482058683604,1,1,2,0,0,low_liquidity,Low Liquidity
11918,102.88,102.92,0.04,102.9,102.89590371956783,1,2,3,0,0,low_liquidity,Low Liquidity
11919,,102.92,,,102.88277382640062,0,2,2,2,7,low_liquidity,Low Liquidity
11920,102.75,,,,102.8813428457805,1,0,1,2,9,low_liquidity,Low Liquidity
11921,102.75,,,,102.87813020004398,1,0,1,1,3,low_liquidity,Low Liquidity
11922,,,,,102.85716077260093,0,0,0,2,5,low_liquidity,Low Liquidity
11923,102.65,,,,102.85924499156732,1,0,1,0,0,low_liquidity,Low Liquidity
11924,102.8,,,,102.86728883608949,2,0,2,0,0,low_liquidity,Low Liquidity
11925,,103.21,,,102.84207505230009,0,1,1,2,14,low_liquidity,Low Liquidity
11926,,102.86,,,102.8468832899788,0,2,2,0,0,low_liquidity,Low Liquidity
11927,,102.86,,,102.80807093216683,0,2,2,1,10,low_liquidity,Low Liquidity
11928,,102.86,,,102.83547616874814,0,3,3,0,0,low_liquidity,Low Liquidity
11929,102.58,,,,102.83874853111418,1,0,1,3,20,low_liquidity,Low Liquidity
11930,102.58,,,,102.87009000769127,1,0,1,1,7,low_liquidity,Low Liquidity
11931,102.58,103.03,0.45,102.805,102.85241961290465,1,1,2,0,0,low_liquidity,Low Liquidity
11932,102.58,103.0,0.42,102.78999999999999,102.8800379225195,1,2,3,0,0,low_liquidity,Low Liquidity
11933,,103.0,,,102.85355099127472,0,3,3,1,3,low_liquidity,Low Liquidity
11934,102.77,103.0,0.23,102.88499999999999,102.86058223165436,1,3,4,0,0,low_liquidity,Low Liquidity
11935,102.77,103.0,0.23,102.88499999999999,102.84758631596863,1,4,5,0,0,low_liquidity,Low Liquidity
11936,,103.0,,,102.81792074199157,0,4,4,2,7,low_liquidity,Low Liquidity
11937,102.37,,,,102.8981888223676,1,0,1,4,23,low_liquidity,Low Liquidity
11938,102.37,103.26,0.89,102.815,102.86738420749973,1,1,2,0,0,low_liquidity,Low Liquidity
11939,102.37,,,,102.88716556848199,1,0,1,2,14,low_liquidity,Low Liquidity
11940,,,,,102.88472339761503,0,0,0,2,12,low_liquidity,Low Liquidity
11941,,,,,102.84986909196292,0,0,0,1,7,low_liquidity,Low Liquidity
11942,101.81,,,,102.9046227166037,1,0,1,0,0,low_liquidity,Low Liquidity
11943,,,,,102.8509728484292,0,0,0,2,11,low_liquidity,Low Liquidity
11944,,103.81,,,102.84550992665541,0,1,1,0,0,low_liquidity,Low Liquidity
11945,,103.4,,,102.79677250142406,0,2,2,0,0,low_liquidity,Low Liquidity
11946,,103.4,,,102.7760334228212,0,2,2,1,3,low_liquidity,Low Liquidity
11947,,102.94,,,102.7971907635582,0,3,3,0,0,low_liquidity,Low Liquidity
11948,,102.94,,,102.78168259379834,0,4,4,0,0,low_liquidity,Low Liquidity
11949,,102.94,,,102.75916024861476,0,5,5,0,0,low_liquidity,Low Liquidity
11950,102.63,102.94,0.31,102.785,102.76819946334894,1,5,6,0,0,low_liquidity,Low Liquidity
11951,,102.94,,,102.74657714079147,0,5,5,2,12,low_liquidity,Low Liquidity
11952,102.68,103.81,1.13,103.245,102.82320614135753,1,1,2,5,24,low_liquidity,Low Liquidity
11953,102.68,103.81,1.13,103.245,102.87294767333138,2,1,3,0,0,low_liquidity,Low Liquidity
11954,102.68,103.04,0.36,102.86000000000001,102.8793664546993,2,1,3,0,0,low_liquidity,Low Liquidity
11955,102.68,,,,102.87374650133368,2,0,2,2,7,low_liquidity,Low Liquidity
11956,102.68,103.04,0.36,102.86000000000001,102.8940627655182,2,1,3,0,0,low_liquidity,Low Liquidity
11957,102.68,,,,102.90766144190452,2,0,2,2,10,low_liquidity,Low Liquidity
11958,,103.09,,,102.87915968507232,0,1,1,2,11,low_liquidity,Low Liquidity
11959,,,,,102.88504724052879,0,0,0,2,11,low_liquidity,Low Liquidity
11960,102.63,,,,102.89942607925042,1,0,1,0,0,low_liquidity,Low Liquidity
11961,102.63,103.74,1.11,103.185,102.9043970111055,1,1,2,0,0,low_liquidity,Low Liquidity
11962,102.63,103.18,0.55,102.905,102.88901454632135,1,2,3,0,0,low_liquidity,Low Liquidity
11963,,103.18,,,102.8821335961031,0,2,2,2,12,low_liquidity,Low Liquidity
11964,102.83,103.18,0.35,103.005,102.88102556266324,1,2,3,0,0,low_liquidity,Low Liquidity
11965,102.83,103.18,0.35,103.005,102.85783844792847,2,2,4,0,0,low_liquidity,Low Liquidity
11966,102.83,,,,102.90703894307346,2,0,2,3,17,low_liquidity,Low Liquidity
11967,102.83,,,,102.9062649273862,2,0,2,1,4,low_liquidity,Low Liquidity
11968,102.83,,,,102.89712439591811,3,0,3,0,0,low_liquidity,Low Liquidity
11969,102.83,,,,102.85716602381518,4,0,4,0,0,low_liquidity,Low Liquidity
11970,102.83,,,,102.89420409300939,4,0,4,1,4,low_liquidity,Low Liquidity
11971,102.83,,,,102.86932007665541,5,0,5,0,0,low_liquidity,Low Liquidity
11972,102.83,104.63,1.8,103.72999999999999,102.86665618693718,5,1,6,0,0,low_liquidity,Low Liquidity
11973,102.83,104.63,1.8,103.72999999999999,102.85382958153347,6,1,7,0,0,low_liquidity,Low Liquidity
11974,102.32,104.63,2.31,103.475,102.8318469590018,2,1,3,6,30,low_liquidity,Low Liquidity
11975,,104.63,,,102.81541968813916,0,1,1,3,9,low_liquidity,Low Liquidity
11976,,104.63,,,102.80077236002066,0,1,1,1,6,low_liquidity,Low Liquidity
11977,,,,,102.86685143832898,0,0,0,2,15,low_liquidity,Low Liquidity
11978,,103.07,,,102.89609286985267,0,1,1,0,0,low_liquidity,Low Liquidity
11979,102.83,103.07,0.24,102.94999999999999,102.86081109926323,1,1,2,0,0,low_liquidity,Low Liquidity
11980,102.83,,,,102.89394056036244,2,0,2,1,10,low_liquidity,Low Liquidity
11981,102.83,103.38,0.55,103.10499999999999,102.86607424539368,2,1,3,0,0,low_liquidity,Low Liquidity
11982,102.83,102.85,0.02,102.84,102.8322167520059,2,2,4,0,0,low_liquidity,Low Liquidity
11983,102.83,102.85,0.02,102.84,102.84801266588602,2,3,5,0,0,low_liquidity,Low Liquidity
11984,102.83,102.85,0.02,102.84,102.83403697841283,3,3,6,0,0,low_liquidity,Low Liquidity
11985,102.83,,,,102.86892442938615,4,0,4,3,16,low_liquidity,Low Liquidity
11986,102.83,,,,102.8747873158884,5,0,5,0,0,low_liquidity,Low Liquidity
11987,102.83,103.16,0.33,102.995,102.89338453730933,5,1,6,0,0,low_liquidity,Low Liquidity
11988,102.83,,,,102.9193844647741,6,0,6,1,4,low_liquidity,Low Liquidity
11989,102.83,,,,102.91672493925728,6,0,6,1,1,low_liquidity,Low Liquidity
11990,,,,,102.84781991886452,0,0,0,7,30,low_liquidity,Low Liquidity
11991,102.75,,,,102.85635804400317,1,0,1,0,0,low_liquidity,Low Liquidity
11992,102.75,,,,102.8746853707779,2,0,2,0,0,low_liquidity,Low Liquidity
11993,102.75,,,,102.8673027550722,3,0,3,0,0,low_liquidity,Low Liquidity
11994,102.75,,,,102.87874049056983,3,0,3,1,7,low_liquidity,Low Liquidity
11995,102.75,102.89,0.14,102.82,102.87184040943772,3,1,4,0,0,low_liquidity,Low Liquidity
11996,102.75,102.89,0.14,102.82,102.86707507909934,3,2,5,0,0,low_liquidity,Low Liquidity
11997,,102.89,,,102.82761814113769,0,3,3,3,17,low_liquidity,Low Liquidity
11998,102.76,102.89,0.13,102.825,102.85355073682,1,3,4,0,0,low_liquidity,Low Liquidity
11999,102.76,102.89,0.13,102.825,102.88167907038863,1,4,5,0,0,low_liquidity,Low Liquidity
12000,102.76,102.89,0.13,102.825,102.88579643059373,1,4,5,0,0,low_liquidity,Low Liquidity
12001,102.76,102.89,0.13,102.825,102.85192205823508,2,4,6,0,0,low_liquidity,Low Liquidity
12002,102.76,102.89,0.13,102.825,102.84897410185941,2,5,7,0,0,low_liquidity,Low Liquidity
12003,,102.89,,,102.85883266285006,0,5,5,3,18,low_liquidity,Low Liquidity
12004,102.61,102.89,0.28,102.75,102.87358928900692,1,5,6,0,0,low_liquidity,Low Liquidity
12005,102.84,102.89,0.05,102.86500000000001,102.84537266572327,2,5,7,0,0,low_liquidity,Low Liquidity
12006,102.84,102.89,0.05,102.86500000000001,102.85279045253581,2,6,8,0,0,low_liquidity,Low Liquidity
12007,102.84,102.89,0.05,102.86500000000001,102.88649965742717,2,7,9,0,0,low_liquidity,Low Liquidity
12008,102.84,102.89,0.05,102.86500000000001,102.88596832446221,2,8,10,0,0,low_liquidity,Low Liquidity
12009,,102.89,,,102.89422676457552,0,8,8,3,12,low_liquidity,Low Liquidity
12010,,102.89,,,102.84481767744028,0,8,8,1,6,low_liquidity,Low Liquidity
12011,,102.89,,,102.8301591061169,0,9,9,0,0,low_liquidity,Low Liquidity
12012,,103.2,,,102.83257016500283,0,5,5,6,23,low_liquidity,Low Liquidity
12013,102.5,103.2,0.7,102.85,102.84436816681905,1,5,6,0,0,low_liquidity,Low Liquidity
12014,102.87,,,,102.98181176343489,2,0,2,5,26,low_liquidity,Low Liquidity
12015,102.87,,,,102.95440878093376,3,0,3,0,0,low_liquidity,Low Liquidity
12016,102.87,103.49,0.62,103.18,102.98831366757544,3,1,4,0,0,low_liquidity,Low Liquidity
12017,102.87,,,,102.99572082104932,3,0,3,2,14,low_liquidity,Low Liquidity
12018,102.87,103.57,0.7,103.22,103.02838248962433,3,1,4,0,0,low_liquidity,Low Liquidity
12019,102.87,103.57,0.7,103.22,103.00647805723804,4,1,5,0,0,low_liquidity,Low Liquidity
12020,102.87,103.57,0.7,103.22,103.01717926143026,4,2,6,0,0,low_liquidity,Low Liquidity
12021,102.87,103.57,0.7,103.22,103.0416428700628,4,3,7,0,0,low_liquidity,Low Liquidity
12022,,103.22,,,102.99255398634897,0,4,4,4,16,low_liquidity,Low Liquidity
12023,,104.11,,,103.04167079483942,0,1,1,5,24,low_liquidity,Low Liquidity
12024,,103.3,,,103.04727429481034,0,2,2,0,0,low_liquidity,Low Liquidity
12025,102.61,103.3,0.69,102.955,103.01900769813797,1,2,3,0,0,low_liquidity,Low Liquidity
12026,102.61,,,,103.0703779110657,1,0,1,3,12,low_liquidity,Low Liquidity
12027,102.61,103.75,1.14,103.18,103.06994416195322,1,1,2,0,0,low_liquidity,Low Liquidity
12028,,103.04,,,103.01069001522983,0,2,2,1,4,low_liquidity,Low Liquidity
12029,,103.04,,,102.99389290586828,0,2,2,0,0,low_liquidity,Low Liquidity
12030,,103.04,,,103.02372698621751,0,3,3,0,0,low_liquidity,Low Liquidity
12031,101.96,,,,103.08423685212439,1,0,1,3,20,low_liquidity,Low Liquidity
12032,,,,,103.0044592316725,0,0,0,2,9,low_liquidity,Low Liquidity
12033,102.79,,,,102.98419600991119,1,0,1,0,0,low_liquidity,Low Liquidity
12034,,103.22,,,102.98350258054737,0,1,1,1,2,low_liquidity,Low Liquidity
12035,102.91,,,,102.9577470831578,1,0,1,1,10,low_liquidity,Low Liquidity
12036,,,,,102.94106650459122,0,0,0,2,14,low_liquidity,Low Liquidity
12037,102.34,,,,102.96535448529055,1,0,1,0,0,low_liquidity,Low Liquidity
12038,,,,,102.92629538811073,0,0,0,2,8,low_liquidity,Low Liquidity
12039,102.56,,,,102.93986824908849,1,0,1,0,0,low_liquidity,Low Liquidity
12040,,103.71,,,102.91643679719357,0,1,1,1,1,low_liquidity,Low Liquidity
12041,,103.11,,,102.92126779806375,0,2,2,0,0,low_liquidity,Low Liquidity
12042,,103.11,,,102.89986923077095,0,3,3,0,0,low_liquidity,Low Liquidity
12043,102.87,103.11,0.24,102.99000000000001,102.92430928594129,1,3,4,0,0,low_liquidity,Low Liquidity
12044,102.87,103.03,0.16,102.95,102.93377036180716,1,4,5,0,0,low_liquidity,Low Liquidity
12045,102.87,103.03,0.16,102.95,102.92799610886735,1,5,6,0,0,low_liquidity,Low Liquidity
12046,102.87,103.1,0.23,102.985,102.91674699687667,2,4,6,2,19,low_liquidity,Low Liquidity
12047,,102.98,,,102.90475614790545,0,5,5,2,9,low_liquidity,Low Liquidity
12048,102.66,102.98,0.32,102.82,102.90396100685052,1,5,6,0,0,low_liquidity,Low Liquidity
12049,,102.98,,,102.92832087116454,0,6,6,1,6,low_liquidity,Low Liquidity
12050,102.34,,,,102.93775304310397,1,0,1,6,25,low_liquidity,Low Liquidity
12051,102.67,,,,102.91546344400165,2,0,2,0,0,low_liquidity,Low Liquidity
12052,,,,,102.85626332233949,0,0,0,3,15,low_liquidity,Low Liquidity
12053,,,,,102.85161772835002,0,0,0,1,7,low_liquidity,Low Liquidity
12054,,,,,102.87815588191924,0,0,0,1,9,low_liquidity,Low Liquidity
12055,102.52,,,,102.87661523406243,1,0,1,0,0,low_liquidity,Low Liquidity
12056,102.52,,,,102.86009628632242,2,0,2,0,0,low_liquidity,Low Liquidity
12057,102.52,102.9,0.38,102.71000000000001,102.84370736440495,2,1,3,0,0,low_liquidity,Low Liquidity
12058,102.52,102.9,0.38,102.71000000000001,102.8433611711987,3,1,4,0,0,low_liquidity,Low Liquidity
12059,102.67,102.9,0.23,102.785,102.81055139916128,4,1,5,0,0,low_liquidity,Low Liquidity
12060,102.67,102.9,0.23,102.785,102.82152629452463,5,1,6,0,0,low_liquidity,Low Liquidity
12061,102.67,103.19,0.52,102.93,102.86512517219485,5,1,6,2,17,low_liquidity,Low Liquidity
12062,102.67,102.9,0.23,102.785,102.85939736957309,5,2,7,0,0,low_liquidity,Low Liquidity
12063,,102.9,,,102.80575694638071,0,3,3,5,18,low_liquidity,Low Liquidity
12064,,102.9,,,102.78532246081801,0,3,3,1,1,low_liquidity,Low Liquidity
12065,102.18,102.9,0.72,102.54,102.79451745202249,1,3,4,0,0,low_liquidity,Low Liquidity
12066,,102.9,,,102.75188823332677,0,3,3,2,14,low_liquidity,Low Liquidity
12067,,102.9,,,102.7829850979362,0,4,4,0,0,low_liquidity,Low Liquidity
12068,102.59,102.9,0.31,102.745,102.81063619341671,1,4,5,0,0,low_liquidity,Low Liquidity
12069,102.59,102.9,0.31,102.745,102.79943906103128,1,5,6,0,0,low_liquidity,Low Liquidity
12070,102.6,102.9,0.3,102.75,102.80400419462124,2,5,7,0,0,low_liquidity,Low Liquidity
12071,102.6,,,,102.82777828844142,3,0,3,5,25,low_liquidity,Low Liquidity
12072,102.67,,,,102.83440910159028,4,0,4,0,0,low_liquidity,Low Liquidity
12073,102.67,103.02,0.35,102.845,102.7978364906663,4,1,5,0,0,low_liquidity,Low Liquidity
12074,102.67,103.02,0.35,102.845,102.7760269421573,4,2,6,0,0,low_liquidity,Low Liquidity
12075,102.68,103.02,0.34,102.85,102.72412370616662,5,2,7,0,0,low_liquidity,Low Liquidity
12076,102.68,103.02,0.34,102.85,102.71106418289872,6,2,8,0,0,low_liquidity,Low Liquidity
12077,102.74,103.02,0.28,102.88,102.74380772483802,7,2,9,0,0,low_liquidity,Low Liquidity
12078,102.74,103.02,0.28,102.88,102.72173685174835,7,3,10,0,0,low_liquidity,Low Liquidity
12079,102.74,103.02,0.28,102.88,102.73223241124164,7,4,11,0,0,low_liquidity,Low Liquidity
12080,102.74,103.17,0.43,102.955,102.77153563325632,8,1,9,4,23,low_liquidity,Low Liquidity
12081,102.74,,,,102.80820426615028,8,0,8,2,10,low_liquidity,Low Liquidity
12082,102.74,,,,102.81855556894752,9,0,9,0,0,low_liquidity,Low Liquidity
12083,102.74,103.18,0.44,102.96000000000001,102.80236009435806,9,1,10,0,0,low_liquidity,Low Liquidity
12084,102.74,103.18,0.44,102.96000000000001,102.81405461984582,10,1,11,0,0,low_liquidity,Low Liquidity
12085,102.74,103.18,0.44,102.96000000000001,102.7832558283592,10,2,12,0,0,low_liquidity,Low Liquidity
12086,102.74,,,,102.82238583333353,11,0,11,2,9,low_liquidity,Low Liquidity
12087,102.85,,,,102.85370229399041,12,0,12,0,0,low_liquidity,Low Liquidity
12088,102.62,,,,102.86439312799256,8,0,8,5,29,low_liquidity,Low Liquidity
12089,102.62,,,,102.84979142902682,9,0,9,0,0,low_liquidity,Low Liquidity
12090,102.62,103.02,0.4,102.82,102.811982046339,9,1,10,0,0,low_liquidity,Low Liquidity
12091,102.62,103.02,0.4,102.82,102.76767512703422,10,1,11,0,0,low_liquidity,Low Liquidity
12092,102.69,103.02,0.33,102.85499999999999,102.79953586126103,11,1,12,0,0,low_liquidity,Low Liquidity
12093,102.56,103.02,0.46,102.78999999999999,102.80617418761786,6,1,7,7,35,low_liquidity,Low Liquidity
12094,102.59,103.02,0.43,102.805,102.78993025588504,7,1,8,0,0,low_liquidity,Low Liquidity
12095,102.77,103.02,0.25,102.895,102.81123085291142,8,1,9,0,0,low_liquidity,Low Liquidity
12096,101.95,103.02,1.07,102.485,102.7645725530058,1,1,2,9,36,low_liquidity,Low Liquidity
12097,101.95,103.0,1.05,102.475,102.76609497552776,1,2,3,0,0,low_liquidity,Low Liquidity
12098,101.95,102.97,1.02,102.46000000000001,102.76428309458957,1,3,4,0,0,low_liquidity,Low Liquidity
12099,101.95,102.97,1.02,102.46000000000001,102.74976028947034,1,4,5,0,0,low_liquidity,Low Liquidity
