step,best_bid,best_ask,spread,mid_price,ref_price,num_buy_orders,num_sell_orders,total_orders,num_trades,volume_traded,experiment,experiment_label
9701,99.73,99.91,0.18,99.82,99.8639462259117,30471,30259,60730,0,0,balanced,Balanced Market
9702,99.85,99.91,0.06,99.88,99.88865873958468,30468,30261,60729,0,0,balanced,Balanced Market
9703,99.85,99.89,0.04,99.87,99.88237485442305,30467,30261,60728,0,0,balanced,Balanced Market
9704,99.85,99.89,0.04,99.87,99.90248125655032,30466,30260,60726,1,5,balanced,Balanced Market
9705,99.73,99.89,0.16,99.81,99.85476078611396,30456,30258,60714,11,46,balanced,Balanced Market
9706,99.73,99.89,0.16,99.81,99.86980486382342,30455,30257,60712,0,0,balanced,Balanced Market
9707,99.75,99.91,0.16,99.83,99.88183068861281,30455,30253,60708,2,14,balanced,Balanced Market
9708,99.73,99.91,0.18,99.82,99.86208982362969,30450,30252,60702,6,26,balanced,Balanced Market
9709,99.73,100.07,0.34,99.9,99.83219586311186,30448,30247,60695,6,36,balanced,Balanced Market
9710,99.73,100.07,0.34,99.9,99.80944738070045,30446,30247,60693,3,10,balanced,Balanced Market
9711,99.73,99.82,0.09,99.775,99.78092693845417,30446,30245,60691,0,0,balanced,Balanced Market
9712,99.73,100.22,0.49,99.975,99.79196729281921,30447,30235,60682,8,39,balanced,Balanced Market
9713,99.73,99.77,0.04,99.75,99.76810072857977,30449,30233,60682,0,0,balanced,Balanced Market
9714,99.73,100.07,0.34,99.9,99.81970789174663,30442,30231,60673,9,46,balanced,Balanced Market
9715,99.79,100.26,0.47,100.025,99.82921987270183,30442,30225,60667,6,33,balanced,Balanced Market
9716,99.79,100.26,0.47,100.025,99.8153396624411,30443,30219,60662,4,24,balanced,Balanced Market
9717,99.79,100.26,0.47,100.025,99.83830017280376,30442,30211,60653,7,50,balanced,Balanced Market
9718,99.79,99.97,0.18,99.88,99.8538753229755,30440,30212,60652,0,0,balanced,Balanced Market
9719,99.8,99.97,0.17,99.88499999999999,99.84481056869336,30441,30210,60651,0,0,balanced,Balanced Market
9720,99.8,100.26,0.46,100.03,99.87080641645342,30442,30201,60643,9,50,balanced,Balanced Market
9721,99.77,99.96,0.19,99.865,99.87698111398171,30437,30200,60637,5,26,balanced,Balanced Market
9722,99.78,99.96,0.18,99.87,99.87103204119978,30437,30198,60635,0,0,balanced,Balanced Market
9723,99.78,99.88,0.1,99.83,99.88025082580155,30435,30200,60635,0,0,balanced,Balanced Market
9724,99.78,99.88,0.1,99.83,99.86799935696969,30434,30199,60633,0,0,balanced,Balanced Market
9725,99.73,99.88,0.15,99.805,99.88853878446399,30422,30199,60621,11,33,balanced,Balanced Market
9726,99.89,99.96,0.07,99.925,99.92491148472571,30420,30198,60618,1,6,balanced,Balanced Market
9727,99.73,99.96,0.23,99.845,99.90453937436224,30404,30199,60603,14,46,balanced,Balanced Market
9728,99.82,99.96,0.14,99.88999999999999,99.89415907853724,30406,30195,60601,0,0,balanced,Balanced Market
9729,99.82,99.96,0.14,99.88999999999999,99.90145612562957,30406,30194,60600,0,0,balanced,Balanced Market
9730,99.73,99.96,0.23,99.845,99.91789595631134,30402,30194,60596,3,11,balanced,Balanced Market
9731,99.73,99.96,0.23,99.845,99.86990860607813,30402,30192,60594,0,0,balanced,Balanced Market
9732,99.78,99.96,0.18,99.87,99.8627175699263,30404,30188,60592,0,0,balanced,Balanced Market
9733,99.78,99.91,0.13,99.845,99.89612181853406,30402,30189,60591,0,0,balanced,Balanced Market
9734,99.73,99.91,0.18,99.82,99.90928450917285,30392,30188,60580,10,48,balanced,Balanced Market
9735,99.73,100.2,0.47,99.965,99.9481410682563,30390,30178,60568,11,49,balanced,Balanced Market
9736,99.73,99.98,0.25,99.855,99.94525067769239,30382,30179,60561,6,24,balanced,Balanced Market
9737,99.73,99.98,0.25,99.855,99.93570700663176,30380,30178,60558,2,14,balanced,Balanced Market
9738,99.89,99.98,0.09,99.935,99.9156792572932,30380,30177,60557,0,0,balanced,Balanced Market
9739,99.89,100.2,0.31,100.045,99.88867804874194,30380,30172,60552,4,15,balanced,Balanced Market
9740,99.89,100.2,0.31,100.045,99.90934097707553,30379,30170,60549,3,11,balanced,Balanced Market
9741,99.89,100.26,0.37,100.075,99.91996997112547,30379,30165,60544,5,23,balanced,Balanced Market
9742,99.89,100.04,0.15,99.965,99.8854115941472,30378,30164,60542,0,0,balanced,Balanced Market
9743,99.89,100.04,0.15,99.965,99.8728352236659,30378,30162,60540,0,0,balanced,Balanced Market
9744,99.73,100.04,0.31,99.885,99.87622462787358,30371,30161,60532,10,45,balanced,Balanced Market
9745,99.73,100.04,0.31,99.885,99.88197282067337,30370,30159,60529,4,24,balanced,Balanced Market
9746,99.73,100.26,0.53,99.995,99.9059458163617,30369,30149,60518,10,47,balanced,Balanced Market
9747,99.74,100.02,0.28,99.88,99.89102842273728,30368,30149,60517,0,0,balanced,Balanced Market
9748,99.74,100.02,0.28,99.88,99.90288308024937,30369,30146,60515,0,0,balanced,Balanced Market
9749,99.74,100.02,0.28,99.88,99.92991428555585,30370,30145,60515,0,0,balanced,Balanced Market
9750,99.73,100.02,0.29,99.875,99.92509998459836,30358,30146,60504,10,48,balanced,Balanced Market
9751,99.73,99.98,0.25,99.855,99.9179159602955,30352,30145,60497,6,26,balanced,Balanced Market
9752,99.73,99.98,0.25,99.855,99.90748172137395,30351,30145,60496,0,0,balanced,Balanced Market
9753,99.73,100.1,0.37,99.91499999999999,99.92362771379752,30348,30142,60490,7,36,balanced,Balanced Market
9754,99.73,100.26,0.53,99.995,99.95158761388049,30349,30137,60486,4,17,balanced,Balanced Market
9755,99.73,100.26,0.53,99.995,99.96366283372116,30348,30131,60479,6,37,balanced,Balanced Market
9756,99.73,100.06,0.33,99.89500000000001,99.9302071705609,30347,30130,60477,0,0,balanced,Balanced Market
9757,99.73,100.26,0.53,99.995,99.96355334456075,30346,30120,60466,9,48,balanced,Balanced Market
9758,99.76,100.26,0.5,100.01,99.96806020763378,30348,30112,60460,7,36,balanced,Balanced Market
9759,99.76,99.99,0.23,99.875,99.98102626146992,30345,30114,60459,0,0,balanced,Balanced Market
9760,99.73,99.99,0.26,99.86,99.97503400979129,30341,30116,60457,4,24,balanced,Balanced Market
9761,99.9,99.99,0.09,99.945,100.00858440356622,30341,30114,60455,0,0,balanced,Balanced Market
9762,99.96,100.12,0.16,100.03999999999999,99.98133181274312,30342,30108,60450,4,19,balanced,Balanced Market
9763,99.73,99.99,0.26,99.86,99.95767919616735,30335,30108,60443,6,34,balanced,Balanced Market
9764,99.95,99.99,0.04,99.97,99.97135765270485,30333,30108,60441,0,0,balanced,Balanced Market
9765,99.73,100.12,0.39,99.92500000000001,99.98755111635344,30323,30108,60431,9,27,balanced,Balanced Market
9766,99.73,100.26,0.53,99.995,99.99806548381669,30323,30103,60426,6,34,balanced,Balanced Market
9767,99.99,100.03,0.04,100.00999999999999,100.00833267258693,30321,30103,60424,0,0,balanced,Balanced Market
9768,99.99,100.03,0.04,100.00999999999999,99.98169834443232,30319,30103,60422,0,0,balanced,Balanced Market
9769,99.99,100.03,0.04,100.00999999999999,99.95613326044473,30317,30103,60420,0,0,balanced,Balanced Market
9770,99.99,100.26,0.27,100.125,99.98068600413795,30316,30097,60413,7,40,balanced,Balanced Market
9771,99.99,100.26,0.27,100.125,99.96393304114372,30318,30093,60411,0,0,balanced,Balanced Market
9772,99.99,100.24,0.25,100.115,99.95537338765045,30318,30092,60410,0,0,balanced,Balanced Market
9773,99.99,100.24,0.25,100.115,99.97373581694646,30316,30092,60408,0,0,balanced,Balanced Market
9774,99.99,100.26,0.27,100.125,99.98799898292826,30318,30082,60400,8,37,balanced,Balanced Market
9775,99.73,100.26,0.53,99.995,99.9675411053346,30310,30082,60392,8,43,balanced,Balanced Market
9776,99.73,100.09,0.36,99.91,99.95007880980515,30305,30081,60386,5,29,balanced,Balanced Market
9777,99.87,100.26,0.39,100.065,99.9464794062927,30304,30075,60379,5,35,balanced,Balanced Market
9778,99.87,100.26,0.39,100.065,99.94226337571754,30304,30073,60377,2,13,balanced,Balanced Market
9779,99.92,100.26,0.34,100.09,99.96348582495902,30303,30064,60367,9,44,balanced,Balanced Market
9780,99.92,100.26,0.34,100.09,99.96676368791071,30303,30060,60363,3,18,balanced,Balanced Market
9781,99.93,100.06,0.13,99.995,100.00855629888588,30304,30059,60363,0,0,balanced,Balanced Market
9782,100.04,100.06,0.02,100.05000000000001,100.05026182187204,30303,30058,60361,0,0,balanced,Balanced Market
9783,100.04,100.06,0.02,100.05000000000001,100.01993896825475,30303,30056,60359,0,0,balanced,Balanced Market
9784,100.04,100.06,0.02,100.05000000000001,100.02737333893938,30302,30055,60357,0,0,balanced,Balanced Market
9785,99.87,100.06,0.19,99.965,99.99973799943888,30298,30053,60351,5,24,balanced,Balanced Market
9786,99.73,100.06,0.33,99.89500000000001,99.96671698522242,30292,30051,60343,8,44,balanced,Balanced Market
9787,99.73,100.06,0.33,99.89500000000001,99.9723826943859,30285,30049,60334,8,38,balanced,Balanced Market
9788,99.95,100.06,0.11,100.005,99.97803152491173,30286,30046,60332,0,0,balanced,Balanced Market
9789,99.95,100.26,0.31,100.105,99.98394162543579,30288,30036,60324,8,34,balanced,Balanced Market
9790,99.95,99.98,0.03,99.965,99.9752848381502,30288,30034,60322,0,0,balanced,Balanced Market
9791,99.95,100.03,0.08,99.99000000000001,99.95716315373755,30289,30030,60319,3,11,balanced,Balanced Market
9792,99.73,99.99,0.26,99.86,99.94339698976201,30279,30031,60310,11,47,balanced,Balanced Market
9793,99.73,100.26,0.53,99.995,99.94650178975472,30278,30022,60300,10,44,balanced,Balanced Market
9794,99.73,100.1,0.37,99.91499999999999,99.93062105657512,30275,30021,60296,4,18,balanced,Balanced Market
9795,99.82,100.04,0.22,99.93,99.94647475661795,30276,30018,60294,0,0,balanced,Balanced Market
9796,99.86,100.26,0.4,100.06,99.96663678364492,30278,30007,60285,10,47,balanced,Balanced Market
9797,99.86,99.97,0.11,99.91499999999999,99.96618781741475,30278,30005,60283,0,0,balanced,Balanced Market
9798,99.93,100.26,0.33,100.095,99.96161486688234,30277,30000,60277,5,15,balanced,Balanced Market
9799,99.73,100.13,0.4,99.93,99.93108332594478,30268,29999,60267,9,44,balanced,Balanced Market
9800,99.73,99.98,0.25,99.855,99.93031224176954,30268,29998,60266,0,0,balanced,Balanced Market
9801,99.9,99.98,0.08,99.94,99.91962155689579,30266,29998,60264,0,0,balanced,Balanced Market
9802,99.73,99.98,0.25,99.855,99.94557992305114,30259,29997,60256,7,29,balanced,Balanced Market
9803,99.83,99.98,0.15,99.905,99.92163160990242,30258,29998,60256,0,0,balanced,Balanced Market
9804,99.73,99.98,0.25,99.855,99.91335805508791,30250,29997,60247,8,48,balanced,Balanced Market
9805,99.73,99.98,0.25,99.855,99.9199009429524,30241,29998,60239,8,45,balanced,Balanced Market
9806,99.88,100.13,0.25,100.005,99.95105985571608,30242,29992,60234,5,28,balanced,Balanced Market
9807,99.88,100.03,0.15,99.955,99.93616438400787,30241,29991,60232,0,0,balanced,Balanced Market
9808,99.88,100.01,0.13,99.945,99.92305865846993,30240,29991,60231,0,0,balanced,Balanced Market
9809,99.88,100.01,0.13,99.945,99.91062833438238,30237,29992,60229,0,0,balanced,Balanced Market
9810,99.88,100.03,0.15,99.955,99.90175678124811,30236,29990,60226,3,12,balanced,Balanced Market
9811,99.88,99.92,0.04,99.9,99.89390093419026,30236,29991,60227,0,0,balanced,Balanced Market
9812,99.88,99.92,0.04,99.9,99.85750326752701,30237,29990,60227,0,0,balanced,Balanced Market
9813,99.88,99.92,0.04,99.9,99.84027881276874,30235,29991,60226,0,0,balanced,Balanced Market
9814,99.88,100.14,0.26,100.00999999999999,99.86879372703395,30234,29982,60216,9,33,balanced,Balanced Market
9815,99.85,99.93,0.08,99.89,99.84771851191383,30228,29983,60211,4,23,balanced,Balanced Market
9816,99.73,99.9,0.17,99.815,99.85676766401403,30226,29982,60208,4,25,balanced,Balanced Market
9817,99.73,99.9,0.17,99.815,99.86072549554434,30222,29978,60200,7,27,balanced,Balanced Market
